sample_id,assay_id,formulation,dose_ug,time_h,replicate,gate,MFI,PctPositive,ViabilityPct
LNP1_ionizableX_d0.1_t24_r1,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.1,24,1,GFP+,3371.3,22.23,95.67
LNP1_ionizableX_d0.1_t24_r2,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.1,24,2,GFP+,3533.3,23.51,94.63
LNP1_ionizableX_d0.1_t24_r3,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.1,24,3,GFP+,2999.8,18.62,94.46
LNP1_ionizableX_d0.1_t48_r1,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.1,48,1,GFP+,3742.7,22.77,94.1
LNP1_ionizableX_d0.1_t48_r2,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.1,48,2,GFP+,3495.8,21.98,94.84
LNP1_ionizableX_d0.1_t48_r3,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.1,48,3,GFP+,3117.6,15.95,93.38
LNP1_ionizableX_d0.5_t24_r1,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.5,24,1,GFP+,7107.1,50.11,92.26
LNP1_ionizableX_d0.5_t24_r2,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.5,24,2,GFP+,7668.2,40.65,92.92
LNP1_ionizableX_d0.5_t24_r3,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.5,24,3,GFP+,7436.1,48.63,93.76
LNP1_ionizableX_d0.5_t48_r1,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.5,48,1,GFP+,8560.1,50.59,87.94
LNP1_ionizableX_d0.5_t48_r2,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.5,48,2,GFP+,8635.0,53.1,93.21
LNP1_ionizableX_d0.5_t48_r3,FACS_2025-09-28_RUN01,LNP1_ionizableX,0.5,48,3,GFP+,9254.6,49.27,89.89
LNP1_ionizableX_d1.0_t24_r1,FACS_2025-09-28_RUN01,LNP1_ionizableX,1.0,24,1,GFP+,12167.6,76.2,92.64
LNP1_ionizableX_d1.0_t24_r2,FACS_2025-09-28_RUN01,LNP1_ionizableX,1.0,24,2,GFP+,11281.9,77.41,90.9
LNP1_ionizableX_d1.0_t24_r3,FACS_2025-09-28_RUN01,LNP1_ionizableX,1.0,24,3,GFP+,14691.5,72.92,89.21
LNP1_ionizableX_d1.0_t48_r1,FACS_2025-09-28_RUN01,LNP1_ionizableX,1.0,48,1,GFP+,16312.6,80.64,87.68
LNP1_ionizableX_d1.0_t48_r2,FACS_2025-09-28_RUN01,LNP1_ionizableX,1.0,48,2,GFP+,15104.6,83.51,90.08
LNP1_ionizableX_d1.0_t48_r3,FACS_2025-09-28_RUN01,LNP1_ionizableX,1.0,48,3,GFP+,16221.2,83.95,88.49
LNP2_ionizableY_d0.1_t24_r1,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.1,24,1,GFP+,2763.2,23.2,94.42
LNP2_ionizableY_d0.1_t24_r2,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.1,24,2,GFP+,2912.9,22.65,96.36
LNP2_ionizableY_d0.1_t24_r3,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.1,24,3,GFP+,3230.8,21.06,94.42
LNP2_ionizableY_d0.1_t48_r1,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.1,48,1,GFP+,3212.9,21.04,96.12
LNP2_ionizableY_d0.1_t48_r2,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.1,48,2,GFP+,3213.6,22.41,93.98
LNP2_ionizableY_d0.1_t48_r3,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.1,48,3,GFP+,3484.7,14.34,94.59
LNP2_ionizableY_d0.5_t24_r1,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.5,24,1,GFP+,7063.8,35.73,95.73
LNP2_ionizableY_d0.5_t24_r2,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.5,24,2,GFP+,6581.1,38.73,90.88
LNP2_ionizableY_d0.5_t24_r3,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.5,24,3,GFP+,7129.1,39.88,91.61
LNP2_ionizableY_d0.5_t48_r1,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.5,48,1,GFP+,7840.7,44.55,93.84
LNP2_ionizableY_d0.5_t48_r2,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.5,48,2,GFP+,7834.4,39.59,91.19
LNP2_ionizableY_d0.5_t48_r3,FACS_2025-09-28_RUN01,LNP2_ionizableY,0.5,48,3,GFP+,6285.2,40.29,93.12
LNP2_ionizableY_d1.0_t24_r1,FACS_2025-09-28_RUN01,LNP2_ionizableY,1.0,24,1,GFP+,11744.3,63.1,89.49
LNP2_ionizableY_d1.0_t24_r2,FACS_2025-09-28_RUN01,LNP2_ionizableY,1.0,24,2,GFP+,12757.7,64.27,91.36
LNP2_ionizableY_d1.0_t24_r3,FACS_2025-09-28_RUN01,LNP2_ionizableY,1.0,24,3,GFP+,11680.3,61.41,92.33
LNP2_ionizableY_d1.0_t48_r1,FACS_2025-09-28_RUN01,LNP2_ionizableY,1.0,48,1,GFP+,12075.0,66.39,88.88
LNP2_ionizableY_d1.0_t48_r2,FACS_2025-09-28_RUN01,LNP2_ionizableY,1.0,48,2,GFP+,12620.2,68.3,88.62
LNP2_ionizableY_d1.0_t48_r3,FACS_2025-09-28_RUN01,LNP2_ionizableY,1.0,48,3,GFP+,14460.6,70.14,90.05
